
n:		Tiempo:

4		0.0003190	
5		0.0003760	
6		0.0004010	
7		0.0004180	
8		0.0004420	
9		0.0004720	
10		0.0004960	
11		0.0005130	
12		0.0005360	
13		0.0005590	
14		0.0005830	
15		0.0006080	
16		0.0006240	
17		0.0006480	
18		0.0006720	
19		0.0006960	
20		0.0007140	
21		0.0007370	
22		0.0007660	
23		0.0007900	
24		0.0008140	
25		0.0008310	
26		0.0008540	
27		0.0008800	
28		0.0009040	
29		0.0009210	
30		0.0009440	
31		0.0009680	
32		0.0009920	
33		0.0010080	
34		0.0010320	
35		0.0010560	
36		0.0010800	
37		0.0011050	
38		0.0011220	
39		0.0011450	
40		0.0011690	
41		0.0011930	
42		0.0012100	
43		0.0012330	
44		0.0012720	
45		0.0012990	
46		0.0013240	
47		0.0013400	
48		0.0013640	
49		0.0013880	
50		0.0014130	
51		0.0014300	
52		0.0014530	
53		0.0014770	
54		0.0015010	
55		0.0015180	
56		0.0015410	
57		0.0015650	
58		0.0015890	
59		0.0016130	
60		0.0016300	
61		0.0016530	
62		0.0016830	
63		0.0017100	
64		0.0017270	
65		0.0017500	
66		0.0017740	
67		0.0017980	
68		0.0018210	
69		0.0018380	
70		0.0018610	
71		0.0018850	
72		0.0019090	
73		0.0019260	
74		0.0019500	
75		0.0019740	
76		0.0019980	
77		0.0020150	
78		0.0020380	
79		0.0020610	
80		0.0020860	
81		0.0021120	
82		0.0021290	
83		0.0021520	
84		0.0021760	
85		0.0021990	
86		0.0022160	
87		0.0022420	
88		0.0022660	
89		0.0022900	
90		0.0023130	
91		0.0023300	
92		0.0023530	
93		0.0023770	
94		0.0024010	
95		0.0024180	
96		0.0024410	
97		0.0024650	
98		0.0024880	
99		0.0025140	
100		0.0025310	
101		0.0025540	
102		0.0025840	
103		0.0026080	
104		0.0026240	
105		0.0026480	
106		0.0026710	
107		0.0026950	
108		0.0027120	
109		0.0027350	
110		0.0027580	
111		0.0027820	
112		0.0028060	
113		0.0028230	
114		0.0028460	
115		0.0028690	
116		0.0028930	
117		0.0029090	
118		0.0029350	
119		0.0029580	
120		0.0029820	
121		0.0030060	
122		0.0030230	
123		0.0030460	
124		0.0030690	
125		0.0030930	
126		0.0031100	
127		0.0031330	
128		0.0031580	
129		0.0031850	
130		0.0032020	
131		0.0032250	
132		0.0032490	
133		0.0032730	
134		0.0032970	
135		0.0033140	
136		0.0033390	
137		0.0033640	
138		0.0034470	
139		0.0034660	
140		0.0034890	
141		0.0035130	
142		0.0035440	
143		0.0035680	
144		0.0035850	
145		0.0036080	
146		0.0036320	
147		0.0036560	
148		0.0036730	
149		0.0036960	
150		0.0037200	
151		0.0037440	
152		0.0037680	
153		0.0037850	
154		0.0038100	
155		0.0038340	
156		0.0039520	
157		0.0039710	
158		0.0039960	
159		0.0040200	
160		0.0040440	
161		0.0040610	
162		0.0040840	
163		0.0041090	
164		0.0041330	
165		0.0041560	
166		0.0041730	
167		0.0041960	
168		0.0042200	
169		0.0042440	
170		0.0042610	
171		0.0042850	
172		0.0043170	
173		0.0043420	
174		0.0043660	
175		0.0043830	
176		0.0044070	
177		0.0044310	
178		0.0044550	
179		0.0044720	
180		0.0044960	
181		0.0045190	
182		0.0045500	
183		0.0045670	
184		0.0045910	
185		0.0046150	
186		0.0046390	
187		0.0046620	
188		0.0046790	
189		0.0047020	
190		0.0047280	
191		0.0047520	
192		0.0047690	
193		0.0047930	
194		0.0048170	
195		0.0048400	
196		0.0048630	
197		0.0048810	
198		0.0049040	
199		0.0049280	
200		0.0049520	
201		0.0049690	
202		0.0049930	
203		0.0050170	
204		0.0050420	
205		0.0050580	
206		0.0050820	
207		0.0051060	
208		0.0051330	
209		0.0051750	
210		0.0052010	
211		0.0052260	
212		0.0052500	
213		0.0052750	
214		0.0052930	
215		0.0053220	
216		0.0053470	
217		0.0053710	
218		0.0053960	
219		0.0054130	
220		0.0054370	
221		0.0054610	
222		0.0054910	
223		0.0055090	
224		0.0055330	
225		0.0055580	
226		0.0055850	
227		0.0056090	
228		0.0056270	
229		0.0056510	
230		0.0056760	
231		0.0057010	
232		0.0057190	
233		0.0057430	
234		0.0057670	
235		0.0057910	
236		0.0058090	
237		0.0058320	
238		0.0058560	
239		0.0058800	
240		0.0059040	
241		0.0059210	
242		0.0059450	
243		0.0059700	
244		0.0059960	
245		0.0060130	
246		0.0060370	
247		0.0060610	
248		0.0060850	
249		0.0061090	
250		0.0061270	
251		0.0061500	
252		0.0061750	
253		0.0061990	
254		0.0062170	
255		0.0062400	
256		0.0062640	
257		0.0062920	
258		0.0063100	
259		0.0063330	
260		0.0063580	
261		0.0063820	
262		0.0064140	
263		0.0064320	
264		0.0064550	
265		0.0064800	
266		0.0065040	
267		0.0067270	
268		0.0067560	
269		0.0067810	
270		0.0068050	
271		0.0068280	
272		0.0068450	
273		0.0068690	
274		0.0068940	
275		0.0069190	
276		0.0069360	
277		0.0069600	
278		0.0069830	
279		0.0070100	
280		0.0070350	
281		0.0070520	
282		0.0070760	
283		0.0071000	
284		0.0071240	
285		0.0071410	
286		0.0071650	
287		0.0071900	
288		0.0072140	
289		0.0072310	
290		0.0073770	
291		0.0073940	
292		0.0074060	
293		0.0074180	
294		0.0074270	
295		0.0074390	
296		0.0074510	
297		0.0074650	
298		0.0074740	
299		0.0074850	
300		0.0075010	
301		0.0075180	
302		0.0075310	
303		0.0075390	
304		0.0075510	
305		0.0075630	
306		0.0075750	
307		0.0075840	
308		0.0075960	
309		0.0076080	
310		0.0076200	
311		0.0076280	
312		0.0076400	
313		0.0076530	
314		0.0076650	
315		0.0076790	
316		0.0076870	
317		0.0077000	
318		0.0077120	
319		0.0077250	
320		0.0077330	
321		0.0077460	
322		0.0077580	
323		0.0077700	
324		0.0077830	
325		0.0077920	
326		0.0078040	
327		0.0078160	
328		0.0078280	
329		0.0078370	
